0.000000000000000000e+00,4.995134092568012663e-01,4.984756955329289752e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.101907265648520262e-01,3.070407150211140190e-01,0.000000000000000000e+00,3.808271430524062251e-01,0.000000000000000000e+00
3.243376576900994235e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.171173094073634124e-01,2.564734510192508976e-01
0.000000000000000000e+00,4.853553980361584030e-01,5.126746049548311923e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.132063840544942357e-01,0.000000000000000000e+00,3.847391436336614623e-01
